Num_Acc;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;adr;lat;long
202100003625;8;12;2021;17:55;5;59;59386;2;2;1;3;PLATANES RUE DES;50,6751600000;3,0496100000
202100003634;8;12;2021;08:20;1;54;54395;2;3;1;3;HOCHE (RUE DU GENERAL);48,6845835686;6,1691286787
202100003643;9;12;2021;22:12;5;49;49007;2;1;1;3;Boulevard de la RÃ©sistance et de la DÃ©portation;47,4712700000; -0,5471700000
202100003646;9;12;2021;11:28;1;49;49007;2;1;1;2;CHARLET;47,4733400000; -0,5765300000
202100003650;8;12;2021;17:10;1;45;45284;2;6;1;1;Avenue du Capitaine Jean;47,9105800000;1,9523600000
202100003653;10;12;2021;18:00;5;44;44109;2;1;1;3;QUAI DE LA FOSSE;47,2099700000; -1,5642500000
202100003659;9;12;2021;09:30;1;37;37233;2;1;1;3;VAILLANT COUTURIER (RUE PAUL);47,3945000308;0,7112360001
202100003674;10;12;2021;05:35;5;31;31555;2;1;2;2;AV DE LA GLOIRE;43,6068500000;1,4729200000
202100003688;9;12;2021;19:30;5;17;17300;2;9;3;3;DEMEOCQ   RUE JEAN;46,1518000000; -1,1398000000
202100003689;9;12;2021;17:20;5;15;15014;2;1;1;1;Rue des Carmes;44,9273720000;2,4435300000
202100003693;9;12;2021;08:00;2;14;14118;2;3;8;3;ROUTE DE LION;49,2042000000; -0,3520200000
202100003699;9;12;2021;07:40;1;13;13212;2;1;1;3;CHARLES KADDOUZ (RUE);43,3141298106;5,4323409372
202100003723;10;12;2021;10:20;1;75;75108;2;7;2;3;PLACE DE L ALMA;48,8642700000;2,3015300000
202100003728;10;12;2021;13:40;1;75;75114;2;1;1;7;BOULEVARD SAINT JACQUES;48,8326500000;2,3374060000
202100003732;10;12;2021;12:00;1;75;75108;2;3;8;3;RUE DE MONCEAU;48,8767080000;2,3086070000
202100003734;10;12;2021;14:45;1;75;75103;2;2;6;6;RUE DE TURBIGO;48,8644280000;2,3515110000
202100003789;1;12;2021;17:00;1;987;98733;2;1;1;1;Pk 20+900 RT1; -17,7008788078; -149,5838749409
202100003793;11;12;2021;13:10;1;26;26347;2;3;1;3;Rue Albert Nicolas;45,0687580000;4,8434690000
202100003828;9;12;2021;21:44;5;75;75119;2;7;1;3;AVENUE JEAN JAURES;48,8827830000;2,3702720000
202100003840;9;12;2021;18:05;5;75;75108;2;1;1;2;BOULEVARD DE COURCELLES;48,8790440000;2,3026530000
202100003857;9;12;2021;10:11;1;92;92049;2;1;1;6;PELLETAN RUE CAMILLE;48,8167489746;2,3094651103
202100003862;4;12;2021;18:45;2;92;92024;2;2;1;7;CLICHY (QUAI DE) DE (8 A 60);48,9085224320;2,3001229763
202100003888;5;12;2021;11:40;1;49;49377;1;1;1;2;Route DÃ©partementale NÂ°113 (Soucelles);47,5920190000; -0,4529390000
202100003920;9;12;2021;18:55;5;79;79270;2;2;2;3;Av du Mal de Lattre de Tassigny;46,4133190000; -0,2056720000
202100003956;23;9;2021;08:20;1;75;75101;2;2;1;3;RUE DE CASTIGLIONE;48,8666130000;2,3285740000
202100003963;8;12;2021;11:10;1;69;69383;2;2;2;3;DOCTEUR LONG (DU) (CR);45,7510200000;4,8891300000
202100003965;7;12;2021;23:40;5;69;69387;2;2;2;3;FELIX FAURE (AV);45,7521400000;4,8471900000
202100003968;7;12;2021;08:50;1;69;69383;2;2;2;3;FELIX FAURE (AV);45,7541100000;4,8632200000
202100003975;7;12;2021;09:25;1;69;69081;2;6;2;3;PEROLLIER (DU) (RDPT);45,7863400000;4,7830800000
202100003983;8;12;2021;11:45;1;91;91687;2;6;1;3;HUSSON (BOULEVARD);48,6754290000;2,3780160000
202100003994;7;12;2021;12:05;1;80;80021;2;2;1;3;HAUTE DES TANNEURS (RUE);49,8967000000;2,2978600000
202100003999;8;12;2021;13:45;1;78;78551;2;9;1;6;FOCH (AVENUE DU MARECHAL);48,9003720000;2,0881110000
202100004000;7;12;2021;20:00;5;78;78498;2;2;2;3;EISENHOWER AV DU GENERAL;48,9264300000;2,0512500000
202100004008;4;12;2021;06:25;5;68;68166;2;6;2;3;BEARN (RUE DU);47,7912400000;7,3218070000
202100004011;3;12;2021;08:51;1;67;67482;2;3;8;2;LANDSBERG (RUE DU);48,5722910000;7,7655370000
202100004020;7;12;2021;08:20;2;59;59205;2;1;8;2;RUE PAUL BERT;50,3262300000;3,3432600000
202100004021;7;12;2021;09:30;1;59;59650;2;1;1;1;MONT A LEUX (RUE DU);50,7169300000;3,1829300000
202100004027;7;12;2021;12:30;1;57;57412;2;1;1;3;GENERAL DE GAULLE (RUE DU );49,1125700000;6,1352900000
202100004033;7;12;2021;17:20;5;54;54395;2;3;1;3;CHURCHILL (RUE WINSTON);48,6848500000;6,1591900000
202100004042;8;12;2021;15:38;1;49;49007;2;1;1;3;GUINEL;47,4428000000; -0,5350000000
202100004044;8;12;2021;09:31;1;49;49007;2;1;8;7;LETANDUERE;47,4547500000; -0,5534800000
202100004055;1;12;2021;09:50;1;37;37261;2;3;8;7;BAUGE (RUE MICHEL);47,3816443544;0,6682375073
202100004079;6;12;2021;17:19;2;17;17415;1;6;9;3;VLADIMIR BOULEVARD DE;45,7576400000; -0,6448500000
202100004109;8;12;2021;13:20;1;75;75105;2;1;1;7;PLACE DE LA SORBONNE;48,8485530000;2,3421580000
202100004115;8;12;2021;13:38;1;75;75115;2;3;1;2;RUE CAMBRONNE;48,8456900000;2,3020110000
202100004121;8;12;2021;13:12;1;75;75110;2;5;1;3;BOULEVARD DE MAGENTA;48,8785310000;2,3540530000
202100004122;8;12;2021;09:40;1;75;75109;2;2;1;3;RUE DE SEZE;48,8703680000;2,3267110000
202100004123;8;12;2021;12:50;1;75;75107;2;2;1;3;BOULEVARD SAINT GERMAIN;48,8585020000;2,3231150000
202100004124;7;12;2021;09:50;1;75;75104;2;4;8;3;BOULEVARD MORLAND;48,8482620000;2,3649800000
202100004139;8;12;2021;13:10;1;92;92032;2;1;1;6;LANGEVIN PAUL (AVENUE);48,7834965729;2,2890830040
202100004167;3;12;2021;18:45;3;60;60233;2;1;5;2;30 Avenue Henri Demont;49,6494080000;1,8405540000
202100004182;9;12;2021;12:25;1;83;83008;1;1;1;1;D4;43,5252460000;6,7142340000
202100004186;9;12;2021;11:55;1;26;26220;2;1;1;3;26 Avenue Paul Laurens;44,3602450000;5,1356210000
202100004216;5;12;2021;21:30;3;974;97407;2;1;1;5;ROUTE DU SACRE COEUR; -20,9588083992;55,3194451332
202100004238;2;12;2021;16:10;2;67;67365;2;3;8;3;GENERAL LECLERC (RUE DU);48,5508700000;7,7108100000
202100004267;6;12;2021;07:45;2;33;33063;2;3;1;3;Rue Pasteur;44,8470265529; -0,6214678288
202100004292;7;12;2021;15:30;1;75;75115;2;3;1;7;BOULEVARD DE GRENELLE;48,8539640000;2,2890990000
202100004296;7;12;2021;18:35;5;75;75110;2;7;2;3;RUE DE DUNKERQUE;48,8804959756;2,3523160815
202100004297;6;12;2021;14:16;1;75;75108;2;7;1;1;PLACE DE LA MADELEINE;48,8699820000;2,3252500000
202100004298;7;12;2021;18:50;5;75;75105;2;7;2;7;PLACE SAINT MICHEL;48,8537240000;2,3442910000
202100004333;7;12;2021;17:00;2;18;18197;2;2;3;3;Avenue de la RÃ©publique;46,7272970000;2,5079670000
202100004334;6;12;2021;13:30;1;36;36226;1;1;1;7;chassin;46,6231370000;1,8587710000
202100004351;2;12;2021;17:50;3;71;71176;2;3;2;7;Quai de l Industrie;46,4858280000;3,9987550000
202100004392;12;8;2021;18:00;1;14;14191;2;1;1;7;D514;49,3347256100; -0,4633960000
202100004397;6;12;2021;08:40;1;75;75116;2;1;1;3;VOIE GEORGES POMPIDOU;48,8567710000;2,2871000000
202100004406;6;12;2021;07:30;5;75;75110;2;3;1;3;RUE DU FAUBOURG SAINT MARTIN;48,8792700000;2,3629330000
202100004442;7;12;2021;13:55;1;39;39189;2;6;1;3;60 Rue de Belvoye;47,0671840000;5,4145750000
202100004458;13;11;2021;11:15;1;34;34123;2;6;1;7;ROND POINT CHARLES DE GAULLE;43,6138557423;3,8108941434
202100004498;11;8;2021;18:15;1;74;74258;2;6;1;3;Av du Giffre;46,0823550000;6,7241100000
202100004500;5;12;2021;15:25;1;69;69382;2;3;1;6;PRESIDENT EDOUARD HERRIOT (DU) (R);45,7638200000;4,8342200000
202100004507;5;12;2021;12:00;1;69;69383;2;1;2;6;LAFAYETTE (CR);45,7636200000;4,8555600000
202100004525;5;12;2021;21:55;5;14;14118;2;1;1;2;SIX JUIN (AVENUE DU - 11 IMPAIRS 8PAIRS);49,1795900000; -0,3546000000
202100004532;5;12;2021;16:00;1;75;75118;2;2;2;3;BOULEVARD NEY;48,8980250000;2,3444620000
202100004533;5;12;2021;06:00;4;75;75118;2;2;1;3;RUE D ORSEL;48,8839240000;2,3445840000
202100004534;4;12;2021;19:40;3;75;75117;2;2;2;6;BOULEVARD PEREIRE;48,8815870000;2,2912900000
202100004562;5;12;2021;13:00;1;92;92040;2;3;2;3;ERNEST RENAN;48,8289404366;2,2825692594
202100004566;6;12;2021;16:10;1;974;97422;2;1;1;7;130 chemin de l'hermitage; -21,2597710000;55,5161580000
202100004577;5;12;2021;10:20;1;29;29037;2;6;2;3;giratoire intersection Rue de Croas Ver et rue du Stade;47,8843120000; -4,1561850000
202100004603;3;12;2021;07:10;2;38;38565;2;3;1;3;Rue du Peuil;45,2776870000;5,6482980000
202100004648;1;11;2021;12:50;1;33;33256;2;1;1;7;;44,9719510000; -0,6097350000
202100004651;18;9;2021;17:56;1;74;74010;2;1;1;3;TRESUM (AVENUE DE);45,8955431000;6,1300720000
202100004699;3;12;2021;09:30;1;95;95598;2;1;1;3;Avenue du GÃ©nÃ©ral Leclerc;48,9796583530;2,3039209843
202100004714;21;11;2021;17:00;5;78;78172;2;9;2;3;FOCH (AVENUE DU MARECHAL);49,0019110000;2,1038180000
202100004741;3;12;2021;14:45;1;59;59009;2;1;2;3;PODIUM;50,6525000000;3,1428900000
202100004752;2;12;2021;07:46;2;49;49015;2;1;1;3;DUNANT RUE HENRI ET ROND POINT;47,5016000000; -0,5869000000
202100004768;4;12;2021;11:00;1;33;33063;2;6;7;3;Rue de Lacanau;44,8483000000; -0,6168600000
202100004793;3;12;2021;22:10;5;11;11069;2;2;2;6;TROIS COURONNES;43,2105129531;2,3579192162
202100004815;4;12;2021;15:23;1;75;75112;2;3;1;3;AVENUE DAUMESNIL;48,8399510000;2,4321490000
202100004817;4;12;2021;17:00;5;75;75111;2;3;2;6;RUE DES TROIS BORNES;48,8661770000;2,3712260000
202100004827;4;12;2021;11:05;1;94;94016;2;2;2;3;Avenue Carnot;48,7944365744;2,3312120976
202100004830;3;12;2021;20:40;5;93;93063;2;2;3;1;PROGRES RUE DU;48,8718796984;2,4398111530
202100004916;2;12;2021;00:55;5;75;75116;2;2;1;3;AVENUE DE L HIPPODROME;48,8622860000;2,2383030000
202100004922;3;12;2021;22:30;5;75;75110;2;2;3;3;RUE DU FAUBOURG SAINT MARTIN;48,8811020000;2,3651540000
202100004925;3;12;2021;10:45;1;75;75110;2;3;3;2;BOULEVARD DE MAGENTA;48,8718400000;2,3600260000
202100004944;3;12;2021;20:45;5;92;92026;2;2;3;3;MARECHAL JOFFRE (QUAI DU);48,8970500000;2,2644100000
202100004954;11;11;2021;17:40;3;84;84062;1;1;2;3;D901;43,8717560000;5,1137070000
202100004963;4;12;2021;12:35;1;34;34204;2;3;1;3;Chemin des Capoulieres;43,5549030057;3,5287190605
202100004996;30;11;2021;16:00;1;29;29224;1;6;2;3;D143 - Rond Point de Saint Ergat;48,0385320000; -4,3297290000
202100005027;2;12;2021;07:10;1;973;97302;1;1;2;3;MADELEINE (ROUTE DE LA);4,9097800000; -52,3216400000
202100005028;2;12;2021;15:40;1;69;69383;2;1;1;3;FEUILLAT (R);45,7530200000;4,8769400000
202100005042;29;11;2021;16:10;1;80;80021;2;1;1;3;DELPECH (RUE);49,8877100000;2,2969100000
202100005099;2;12;2021;18:15;5;75;75115;2;1;1;6;RUE SAINT CHARLES;48,8451720000;2,2842730000
202100005100;1;12;2021;23:40;5;75;75115;2;1;1;6;RUE DE JAVEL;48,8423450000;2,2900150000
202100005101;2;12;2021;09:50;1;75;75114;2;1;1;6;BOULEVARD ARAGO;48,8345330000;2,3354170000
202100005108;30;11;2021;09:40;1;94;94068;2;3;1;3;CAFFIN (AV);48,7914300000;2,5093300000
202100005110;2;12;2021;18:30;5;94;94046;2;2;1;6;Avenue de la RÃ©publique;48,8058100000;2,4410000000
202100005129;1;12;2021;12:30;1;92;92025;2;1;1;3;AGENT SARRE (AV DE L');48,9247820000;2,2663990000
202100005130;1;2;2021;12:30;1;92;92025;2;1;1;6;AGENT SARRE (AV DE L');48,9246870000;2,2658830000
202100005248;30;11;2021;11:00;1;83;83069;1;1;1;3;MACRI (CHEMIN SOLDAT);43,1179800000;6,1496100000
202100005280;30;11;2021;19:15;5;63;63113;2;1;1;3;CHAMBRETTES (RUE DES);45,7673100000;3,1046700000
202100005301;1;12;2021;07:30;5;45;45147;2;6;2;3;Rue AndrÃ© Dessaux;47,9238700784;1,9010639191
202100005310;1;12;2021;16:00;1;37;37261;2;1;1;7;PORTALIS (AVENUE JEAN);47,3668685424;0,6841135025
202100005318;30;11;2021;18:40;5;35;35238;2;9;1;3;STRASBOURG (BOULEVARD DE);48,1109000000; -1,6558400000
202100005319;30;11;2021;07:57;5;35;35238;2;6;2;3;SAINT-LAURENT (DE);48,1384700000; -1,6531500000
202100005327;30;11;2021;16:45;1;31;31483;2;1;1;3;LANDORTHE (ROUTE);43,1160100000;0,7479300000
202100005335;26;11;2021;14:25;1;27;27229;2;1;1;7;JOSEPHINE (RUE);49,0230640000;1,1406300000
202100005362;24;11;2021;08:00;1;08;08105;2;1;9;3;ARCHES (AVENUE);49,7624400000;4,7192400000
202100005373;1;12;2021;11:00;1;75;75105;2;2;3;3;QUAI DE LA TOURNELLE;48,8511310000;2,3513150000
202100005383;1;12;2021;07:55;2;75;75110;2;1;2;3;RUE DU FAUBOURG SAINT DENIS;48,8705000000;2,3530570000
202100005458;2;12;2021;13:30;1;60;60338;2;1;1;3;Rue de Bourgogne;49,3564360000;2,7956640000
202100005468;24;9;2021;08:10;1;74;74305;2;1;1;1;ROTONDE (RUE DE LA);46,2015100000;6,2358700000
202100005475;29;11;2021;10:15;1;974;97411;2;2;1;3;GRIMAUD (EMILE); -20,8927100000;55,4834800000
202100005483;29;11;2021;06:00;5;91;91657;2;2;1;6;RUE DE LA LONGUERAIE;48,7161690000;2,4372400000
202100005494;25;11;2021;15:20;1;67;67482;2;3;1;3;COLMAR (AVENUE DE);48,5512500000;7,7428000000
202100005502;29;11;2021;13:55;1;59;59350;2;1;1;3;CAMBRAI RUE DE NÂ° IMPAIRS;50,6239400000;3,0783600000
202100005510;29;11;2021;17:30;3;35;35238;2;1;1;2;GAYEULLES (AVENUE DES);48,1309456465; -1,6520188898
202100005516;28;11;2021;16:45;1;14;14167;2;3;1;3;VAILLANT (RUE EDOUARD);49,2022300000; -0,3054500000
202100005531;30;11;2021;12:00;1;75;75106;2;4;1;6;RUE DU FOUR;48,8527050000;2,3339380000
202100005545;30;11;2021;10:30;1;75;75107;2;1;8;6;RUE DE LA LEGION D HONNEUR;48,8603600000;2,3248890000
202100005553;30;11;2021;17:55;5;94;94041;2;1;8;2;Bd Paul Vaillant Couturier;48,8200800000;2,3956700000
202100005555;30;11;2021;10:45;1;94;94018;2;1;8;6;PARIS (R DE);48,8227500000;2,4117700000
202100005565;30;11;2021;09:05;1;92;92044;2;1;1;3;VIC. HUGO(RUE)115A149 ET 148A178;48,8977710000;2,2948520000
202100005567;30;11;2021;18:40;5;92;92026;2;1;1;7;BAUDIN;48,8965801503;2,2528517246
202100005571;30;11;2021;22:20;5;92;92012;2;1;1;2;MARECHAL DE LATTRE DE TASSIGNY (AVENUE);48,8408346577;2,2272902727
202100005573;30;11;2021;18:00;5;65;65304;2;1;1;1;Rue Darricau;43,4690270000;0,0346540000
202100005578;1;12;2021;04:15;3;67;67302;1;1;1;1;D421;48,7430170000;7,4051500000
202100005585;29;11;2021;15:15;1;56;56110;1;1;1;7;le huern l;48,0356230000; -3,2508320000
202100005599;1;12;2021;11:28;1;52;52250;2;2;3;3;CARREFOUR RUE DE LA GENEVROYE ET SAINT-EXUPÃRY;48,4418350000;5,1518690000
202100005635;29;11;2021;09:10;1;75;75105;2;1;1;3;RUE GAY LUSSAC;48,8433800000;2,3425050000
202100005638;29;11;2021;12:15;1;75;75118;2;4;1;3;BOULEVARD DE LA CHAPELLE;48,8842980000;2,3554830000
202100005639;29;11;2021;11:45;1;75;75118;2;4;1;6;RUE SIMART;48,8912750000;2,3473680000
202100005642;29;11;2021;19:35;5;75;75115;2;2;1;3;QUAI ANDRE CITROEN;48,8460770000;2,2769220000
202100005648;29;11;2021;15:00;1;75;75109;2;1;1;3;BOULEVARD DE CLICHY;48,8842020000;2,3304230000
202100005651;29;11;2021;08:10;1;75;75107;2;2;1;3;RUE SAINT DOMINIQUE;48,8599650000;2,3148380000
202100005684;24;11;2021;16:45;3;57;57505;1;1;1;2;D45;48,7021810000;7,1199350000
202100005692;30;11;2021;12:00;1;05;05087;1;3;1;2;D994;44,5517780000;5,8645910000
202100005803;29;11;2021;12:00;1;59;59601;2;2;7;3;Rue Chartiaux;50,0566841238;4,1022158676
202100005886;26;11;2021;08:30;1;91;91027;2;9;8;3;AV JEAN PIERRE BENARD;48,7130400000;2,3782500000
202100005897;21;11;2021;11:50;1;78;78015;2;9;2;1;ECLUSE (QUAI DE L');48,9635430000;2,0461670000
202100005899;26;11;2021;20:35;5;77;77296;2;6;2;3;D57;48,6290000000;2,5731100000
202100005911;26;11;2021;20:45;5;64;64269;2;1;2;2;BEARN DU;43,3010300000; -0,3066500000
202100005914;24;11;2021;15:20;1;64;64102;2;1;1;3;JUIN (AVENUE DU MARECHAL);43,4904300000; -1,4614600000
202100005916;25;11;2021;20:00;5;63;63075;2;1;1;3;CLAUSSAT (AVENUE JOSEPH);45,7803900000;3,0629500000
202100005925;26;11;2021;08:15;2;59;59017;2;1;1;6;LILLE (RUE DE );50,6843581454;2,8807246685
202100005929;26;11;2021;20:40;5;56;56162;2;1;1;7;Route du Fort BloquÃ©;47,7326500000; -3,4840700000
202100005935;24;11;2021;16:35;2;54;54197;1;1;1;3;LUPCOURT (ROUTE DE);48,6262020297;6,2181188076
202100005949;24;11;2021;10:10;1;37;37261;2;3;1;3;CHEVALLIER (RUE AUGUSTE);47,3757735328;0,6791245937
202100005954;26;11;2021;10:35;1;34;34172;2;3;1;3;PROGRES (RUE DU);43,6114100000;3,8626200000
202100005961;26;11;2021;20:45;5;31;31555;2;1;1;3;AV DE GRANDE BRETAGNE;43,5990600000;1,4171300000
202100005967;27;11;2021;13:45;1;27;27229;2;1;2;3;BUFFARDIERE (BOULEVARD DE LA);49,0215500000;1,1408300000
202100005970;26;11;2021;19:25;5;17;17300;2;2;3;3;JOFFRE   BOULEVARD (27-77 et 2-1);46,1579560000; -1,1423250000
202100005974;27;11;2021;17:55;5;13;13208;2;9;1;3;MAZARGUES (AVENUE DE);43,2608600000;5,3938200000
202100005993;27;11;2021;21:30;5;75;75115;2;2;2;2;RUE DE LA CONVENTION;48,8399780000;2,2903630000
202100005996;27;11;2021;11:45;1;75;75111;2;2;2;3;BOULEVARD VOLTAIRE;48,8660150000;2,3663290000
202100005997;26;11;2021;22:25;5;75;75110;2;2;2;3;RUE DU FAUBOURG SAINT MARTIN;48,8838750000;2,3685860000
202100006031;28;11;2021;00:10;3;74;74010;2;4;2;3;12 Rue Centrale;45,9065278762;6,1465799510
202100006065;27;11;2021;18:30;3;49;49035;1;3;2;2;D111;47,4339410000; -0,6140570000
202100006094;26;11;2021;13:40;1;75;75119;2;7;2;3;PLACE AUGUSTE BARON;48,9006190000;2,3869620000
202100006096;26;11;2021;12:55;1;75;75119;2;2;2;3;BOULEVARD DE LA VILLETTE;48,8841790000;2,3685950000
202100006099;26;11;2021;14:30;1;75;75115;2;7;2;7;PLACE CAMBRONNE;48,8480210000;2,3017230000
202100006105;25;11;2021;09:50;1;75;75104;2;2;1;3;QUAI DE L HOTEL DE VILLE;48,8560740000;2,3506880000
202100006119;26;11;2021;07:56;2;93;93051;2;3;1;3;MONT D'EST (BD);48,8400400000;2,5419500000
202100006124;26;11;2021;19:45;5;92;92046;2;2;2;3;PAIX (AVENUE DE LA);48,8142144813;2,2782656550
202100006146;25;11;2021;15:40;1;35;35070;2;4;7;3;6 Rue de l Aunaie;48,5569440000; -1,9301390000
202100006162;27;11;2021;15:20;1;44;44184;2;2;7;1;Rue de Pornichet;47,2678370000; -2,2220170000
202100006212;17;11;2021;12:40;1;69;69387;2;1;1;6;JEAN JAURES (AV);45,7417500000;4,8398100000
202100006226;25;11;2021;17:36;5;78;78440;2;6;2;1;BECHEVILLE (RUE DE);48,9874000000;1,9122100000
202100006243;24;11;2021;17:55;1;49;49007;2;1;1;3;LETANDUERE;47,4517000000; -0,5530400000
202100006244;24;11;2021;07:29;5;49;49007;2;1;1;6;BRIOLLAY ROUTE;47,4922300000; -0,5289840000
202100006255;24;11;2021;12:20;1;35;35115;2;1;1;3;MITTERAND (AVENUE FRANCOIS);48,3515800000; -1,2007400000
202100006285;25;11;2021;17:50;5;75;75119;2;3;8;2;RUE MANIN;48,8804220000;2,3796280000
202100006291;25;11;2021;18:40;5;75;75113;2;5;2;2;BOULEVARD SAINT MARCEL;48,8368030000;2,3518670000
202100006292;25;11;2021;07:54;1;75;75113;2;1;1;3;RUE DE TOLBIAC;48,8266870000;2,3640980000
202100006296;24;11;2021;17:10;5;75;75109;2;5;1;6;BOULEVARD DE ROCHECHOUART;48,8832770000;2,3469330000
202100006297;25;11;2021;09:12;1;75;75108;2;2;1;6;RUE DE MONCEAU;48,8794300000;2,3142820000
202100006298;25;11;2021;06:45;5;75;75108;2;1;1;3;BOULEVARD HAUSSMANN;48,8751090000;2,3110880000
202100006301;25;11;2021;17:25;2;75;75107;2;2;2;2;RUE DE BOURGOGNE;48,8575660000;2,3175330000
202100006303;25;11;2021;00:38;5;75;75107;2;2;1;3;RUE DE L UNIVERSITE;48,8609750000;2,3149630000
202100006312;25;11;2021;08:25;2;93;93007;2;2;8;3;"""HENRI BARBUSSE (AVENUE """"DU 01 AU 80"""")";48,9400900000;2,4625400000
202100006314;25;11;2021;08:40;2;92;92050;2;2;1;3;HOCHE AVENUE;48,8996753306;2,2010502219
202100006361;27;10;2021;15:50;1;22;22168;2;2;1;3;Route de Pleumeur-Bodou;48,8010090000; -3,4733860000
202100006397;24;11;2021;20:15;3;88;88463;1;1;1;2;RD 31;48,2592200000;6,8896400000
202100006398;23;11;2021;08:47;1;87;87085;2;1;1;7;LOUYAT (AVENUE DE);45,8470000000;1,2586300000
202100006413;24;11;2021;14:20;1;51;51454;2;3;1;3;Avenue Robert Schuman;49,2316500000;4,0112200000
202100006415;24;11;2021;12:30;1;51;51454;2;6;1;3;Place du Souvenir FranÃ§ais;49,2692350000;4,0700230000
202100006428;24;11;2021;18:00;5;29;29019;2;3;1;1;Avenue Salaun Penquer;48,3853000000; -4,4827800000
202100006431;23;11;2021;07:05;5;29;29019;2;2;1;3;Rue Robespierre;48,4132800000; -4,4913800000
202100006434;24;11;2021;19:30;5;17;17300;2;3;1;1;WILSON   AVENUE DU PRESIDENT;46,1526140000; -1,1925210000
202100006439;24;11;2021;07:45;2;14;14118;2;3;1;3;BLANC (RUE DU);49,1750000000; -0,3792600000
202100006452;24;11;2021;11:20;1;02;02738;2;1;7;2;GRASSE(RUE DE);49,6605360000;3,2791460000
202100006458;24;11;2021;22:15;5;75;75106;2;4;1;6;BOULEVARD RASPAIL;48,8424130000;2,3295550000
202100006459;24;11;2021;15:40;1;75;75105;2;2;1;2;QUAI DE LA TOURNELLE;48,8511147922;2,3512780666
202100006462;24;11;2021;12:20;1;75;75115;2;2;1;6;BOULEVARD VICTOR;48,8335060000;2,2865270000
202100006463;24;11;2021;09:28;1;75;75115;2;3;1;3;PLACE DE LA PORTE DE VERSAILLES;48,8323480000;2,2876780000
202100006471;24;11;2021;11:24;1;75;75107;2;2;1;3;BOULEVARD RASPAIL;48,8517410000;2,3267680000
202100006480;24;11;2021;16:15;1;93;93071;1;1;1;2;SURIEGES (ALLEE DE);48,9298212021;2,5147832086
202100006489;24;11;2021;15:20;1;92;92049;2;1;1;7;PERI RUE GABRIEL NÂ°37 A 99;48,8194557955;2,3141777515
202100006507;23;11;2021;16:10;2;72;72334;1;1;7;4;Les ruelles;48,1731840000; -0,1224800000
202100006525;24;11;2021;17:15;2;77;77453;1;3;1;3;D408;48,5463949976;2,7833057843
202100006584;20;11;2021;08:17;1;87;87085;2;1;1;6;CARMES (PLACE DES);45,8300100000;1,2508100000
202100006597;23;11;2021;16:14;1;79;79191;2;2;1;3;Boulevard de lâAtlantique;46,3162000000; -0,4769100000
202100006599;23;11;2021;14:30;1;78;78401;2;2;1;3;ALBERT JOZON (RUE);49,0057110000;1,9064650000
202100006608;22;11;2021;17:25;5;76;76498;2;1;1;1;SEMARD. RUE PIERRE;49,4175100000;1,0731700000
202100006622;19;11;2021;08:35;1;67;67482;2;3;8;3;KRUTENAU (RUE DE LA);48,5806100000;7,7573900000
202100006626;22;11;2021;13:50;1;65;65440;2;6;1;3;BRIAND (AVENUE ARISTIDE);43,2212800000;0,0610140000
202100006627;23;11;2021;13:26;1;64;64445;2;3;1;3;FRERES CAMORS DES;43,3113700000; -0,3689300000
202100006666;22;11;2021;17:00;1;33;33522;2;3;1;3;Rue Blumerel;44,8031400000; -0,5826900000
202100006668;22;11;2021;19:10;5;33;33281;2;2;1;3;Avenue du MarÃ©chal Leclerc;44,8329800000; -0,6479000000
202100006678;22;11;2021;09:05;1;29;29039;1;3;7;2;RD 783;47,8785800000; -3,9026600000
202100006707;22;11;2021;19:00;5;09;09122;2;2;1;3;LAKANAL (AVENUE);42,9556150444;1,6007114947
202100006718;23;11;2021;11:49;1;75;75104;2;2;1;3;PONT DE SULLY;48,8508170000;2,3614360000
202100006723;23;11;2021;19:50;5;75;75114;2;1;1;6;RUE FROIDEVAUX;48,8358200000;2,3281250000
202100006734;23;11;2021;09:05;1;93;93055;2;1;1;3;HOCHE;48,8940200000;2,4017500000
202100006740;22;11;2021;18:35;3;92;92025;2;2;1;1;CHARLES DE GAULLE (BD);48,9183100000;2,2239500000
202100006746;24;11;2021;21:00;5;974;97422;2;1;1;1;381 Chemin Champcourt; -21,2648100000;55,5046840000
202100006773;24;11;2021;11:30;1;13;13069;2;1;1;7;Avenue FrÃ©dÃ©ric Mistral;43,6347750000;5,1520570000
202100006785;23;11;2021;11:00;1;29;29181;1;6;1;6;D770;48,4782604370; -4,2864918708
202100006817;22;11;2021;10:50;1;75;75113;2;3;1;1;RUE DE LA MAISON BLANCHE;48,8258030000;2,3573820000
202100006841;22;11;2021;15:20;1;92;92012;2;2;1;3;MARCEL LOYAU (RUE);48,8426900000;2,2489500000
202100006844;22;11;2021;19:10;5;76;76238;2;2;1;1;rue aristide briand;49,5632840000;0,2237180000
202100006864;23;11;2021;13:15;1;50;50567;1;1;1;7;42 Hameau Vautier;49,5747440000; -1,4963400000
202100006903;19;11;2021;15:35;1;974;97416;1;4;1;1;BOIS D'OLIVE (CHEMIN); -21,2950000000;55,4474700000
202100006915;21;11;2021;14:45;1;64;64269;2;1;2;7;PIERRE DE BELSUNCE;43,2925700000; -0,3083900000
