Num_Acc;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;adr;lat;long
202000038764;8;1;2020;15:50;1;62;62193;2;9;1;-1;FOUR A CHAUX (RUE DU);50,9464300;1,8585000
202000038771;7;1;2020;10:25;1;56;56121;2;1;2;3;MULLER ( DU COLONEL JEAN );47,7663300; -3,4012000
202000038783;8;1;2020;13:50;1;45;45286;2;2;2;3;Rue des Varennes - Rue de la cossoniÃ¨re;47,8832000;1,9225800
202000038785;8;1;2020;11:45;1;45;45285;2;1;2;6;Rue des Champs Frais;47,9062658;1,8746642
202000038789;8;1;2020;07:45;5;35;35238;2;2;2;3;PARIS (RUE DE);48,1124700; -1,6662100
202000038790;8;1;2020;15:05;1;34;34172;2;3;1;3;ROQUETURIERE (RUE DE LA);43,6310254;3,8851427
202000038816;8;1;2020;10:30;1;75;75113;2;3;8;3;QUAI D AUSTERLITZ;48,8386640;2,3723550
202000038818;8;1;2020;08:22;1;75;75113;2;5;1;3;AVENUE DES GOBELINS;48,8368020;2,3518740
202000038822;8;1;2020;08:35;2;75;75104;2;5;8;3;QUAI DE L HOTEL DE VILLE;48,8543610;2,3549370
202000038824;8;1;2020;08:15;1;94;94041;2;2;8;3;VERDUN (AV DE);48,8089000;2,3732700
202000038848;8;1;2020;18:10;3;85;85109;1;3;2;2;Avenue de l'Europe;46,8837670; -1,0267950
202000038887;22;5;2020;08:45;1;988;98818;2;3;1;2;PROMENADE ROGER LAROQUE/ANSE-VATA; -22,3029200;166,4451400
202000038894;28;5;2020;16:50;1;91;91174;2;1;1;2;JEAN JAURES (BOULEVARD);48,6068100;2,4657700
202000038897;28;5;2020;08:17;1;87;87065;2;6;1;3;TOULOUSE (RUE DE);45,8039700;1,2917700
202000038898;27;5;2020;07:30;1;85;85194;2;6;1;2;Place de Strasbourg;46,4905100; -1,7727600
202000038904;28;5;2020;16:45;1;69;69266;1;1;7;3;LAURENT BONNEVAY    (Boulevard);45,7849000;4,8675000
202000038910;27;5;2020;08:10;1;64;64445;2;3;1;3;HONORE BARADAT;43,3050100; -0,3644400
202000038911;27;5;2020;12:00;1;63;63164;1;1;1;3;CEBAZAT (ROUTE DE);45,8242089;3,1332788
202000038926;27;5;2020;08:10;1;34;34172;2;6;1;2;MAS D'ASTRE (ROND-POINT DU);43,5748900;3,8599300
202000038931;27;5;2020;20:20;1;29;29039;2;4;1;1;Boulevard Bougainville;47,8702983; -3,9227872
202000038933;28;5;2020;20:15;1;27;27681;2;1;1;6;SENTIER SOUS LE PARC (RUE DU);49,0856400;1,4733400
202000038935;28;5;2020;11:54;1;17;17274;1;1;1;7;D 111;46,1635700; -1,0687000
202000038936;18;5;2020;18:45;1;14;14118;2;2;1;3;PIGACIERE (RUE DE LA);49,1882200; -0,3595200
202000038939;27;5;2020;18:50;1;13;13209;2;1;1;2;COL DE LA GINESTE D559;43,2389000;5,4784000
202000038943;27;5;2020;17:15;1;07;07070;2;1;1;3;COLONNEL ROUSSET (AVENUE DU);44,9666650;4,8497700
202000038954;28;5;2020;17:20;1;75;75120;2;3;1;3;RUE DES PYRENEES;48,8504930;2,4064030
202000038961;27;5;2020;20:30;1;75;75114;2;4;1;2;BOULEVARD RASPAIL;48,8405743;2,3301140
202000038962;28;5;2020;07:30;1;75;75112;2;2;1;3;QUAI DE BERCY;48,8337210;2,3824850
202000038963;28;5;2020;15:30;1;75;75111;2;3;1;3;BOULEVARD DE MENILMONTANT;48,8609650;2,3882080
202000038964;27;5;2020;19:00;1;75;75109;2;1;1;3;RUE LA FAYETTE;48,8770100;2,3482630
202000038965;28;5;2020;17:30;1;75;75108;2;5;1;3;RUE D AMSTERDAM;48,8778490;2,3269650
202000038966;28;5;2020;23:00;5;75;75107;2;2;1;1;QUAI D ORSAY;48,8625650;2,3104160
202000038967;28;5;2020;13:35;1;75;75101;2;7;1;3;RUE DE RIVOLI;48,8626980;2,3353930
202000038968;25;5;2020;20:00;1;94;94081;2;1;1;2;JULES GUESDE (QU);48,8025210;2,4107200
202000038972;27;5;2020;12:50;1;94;94041;2;1;1;3;GASTON CORNAVIN (R);48,8103000;2,3819900
202000039003;27;5;2020;11:15;1;39;39114;1;1;1;1;Chemin des Granges Bernard;46,7756190;5,6583340
202000039041;27;5;2020;06:00;3;974;97416;2;9;1;3;Route de lâEntre Deux; -21,2880000;55,4541700
202000039046;27;5;2020;15:20;1;95;95598;2;1;1;1;CARNOT    RUE;48,9874800;2,2962700
202000039053;8;12;2020;16:48;2;22;22037;2;1;1;2;Hent An 19 a Viz Meurzh 1962;48,4606460; -3,4225630
202000039059;27;5;2020;12:25;1;78;78551;2;4;1;3;POISSY (DE);48,8998300;2,0883500
202000039062;26;5;2020;19:00;1;77;77083;2;1;1;-1;PIVERT (RUE DU);48,8644100;2,5930800
202000039067;26;5;2020;08:20;1;69;69266;2;2;1;3;POIZAT      (Rue);45,7581800;4,8932900
202000039073;27;5;2020;19:25;1;64;64445;2;2;7;3;GASTON PHOEBUS;43,2973207; -0,3873378
202000039074;8;12;2020;17:00;2;67;67108;2;3;1;1;2 Rue Victor Hugo;48,5342050;7,5942720
202000039110;29;7;2020;09:53;1;33;33162;2;1;1;3;AV DU MEDOC;44,8778000; -0,6237000
202000039114;29;7;2020;14:30;1;33;33529;1;1;1;6;BISCAROSSE (AVE) DUNE VERS BISCA;44,5959400; -1,1971500
202000039127;29;7;2020;21:05;1;17;17300;2;1;1;3;CRAPAUDIERES   AVENUE DES;46,1725300; -1,1742300
202000039151;29;7;2020;10:00;1;75;75119;2;1;1;3;BOULEVARD MACDONALD;48,8974120;2,3888370
202000039157;29;7;2020;17:55;1;75;75113;2;1;1;3;AVENUE DES GOBELINS;48,8342050;2,3536560
202000039169;30;11;2020;19:30;5;64;64445;2;9;1;3;YITZHAK RABIN;43,3079400; -0,3393800
202000039178;29;7;2020;15:30;1;93;93066;2;9;1;1;GORKI MAXIME;48,9441454;2,3868495
202000039189;4;12;2020;07:35;5;50;50129;2;2;2;-1;TOUR CARREE (RUE);49,6421300; -1,6253300
202000039210;6;12;2020;10:15;1;31;31555;2;1;1;2;RUE CLAIRE PAUILHAC;43,6108095;1,4452949
202000039237;30;7;2020;10:40;1;14;14494;1;1;1;2;D400;49,2714630; -0,1036140
202000039248;7;12;2020;10:40;1;06;06069;2;1;1;3;MADELEINE;43,6552900;6,9382700
202000039257;7;12;2020;19:20;5;75;75117;2;3;1;3;BOULEVARD PEREIRE;48,8877650;2,3063100
202000039261;25;7;2020;10:10;1;21;21519;1;4;1;2;Route Dijon;47,7832920;4,8518170
202000039270;7;12;2020;17:50;5;75;75110;2;3;1;3;BOULEVARD DE STRASBOURG;48,8733630;2,3565190
202000039272;30;7;2020;09:45;1;27;27207;1;1;1;2;D138;49,1312120;0,4671340
202000039297;7;12;2020;10:20;1;92;92044;2;1;8;3;CHARLES PASQUA (QUAI) 58 A90;48,9014756;2,2852421
202000039305;4;12;2020;15:45;1;49;49355;1;1;1;3;La mÃ©nardiÃ¨re;47,1002780; -0,7738490
202000039312;29;7;2020;19:20;1;03;03102;2;3;1;3;361 Rue de 7 Fons;46,5236275;3,6862916
202000039318;7;12;2020;15:15;1;2B;2B281;1;1;8;3;RD 80;42,8015020;9,4904870
202000039325;29;7;2020;14:30;1;22;22054;2;9;1;7;56 Rue des HÃ´pitaux;48,6312530; -2,4518720
202000039349;7;12;2020;07:30;2;36;36064;1;1;8;2;;46,8290468;1,7980400
202000039404;28;7;2020;14:15;1;61;61001;2;6;1;3;BASINGSTOKE (AVENUE DE);48,4446100;0,0991310
202000039431;6;12;2020;10:52;1;29;29039;2;3;1;1;Rue de Quimper;47,8863248; -3,9196921
202000039441;28;7;2020;17:30;1;33;33529;2;1;1;2;LECLERC (AVE DU GAL) DU 02 ET +;44,6384500; -1,1449700
202000039444;27;7;2020;16:12;1;31;31555;2;3;1;3;AV DE GRANDE BRETAGNE;43,6038500;1,4070000
202000039450;28;7;2020;12:05;1;27;27681;2;2;1;2;CHAMBRAY (ROUTE DE);49,0935900;1,4618700
202000039456;28;7;2020;09:00;1;13;13209;1;1;1;3;COL DE LA GINESTE D559;43,2469640;5,4521390
202000039461;28;7;2020;02:24;5;06;06004;2;2;1;-1;PEYREGOUE CH.DE LA;43,5837000;7,1064700
202000039471;21;9;2020;12:55;1;78;78498;2;2;1;3;SAINT LOUIS RUE;48,9299350;2,0369280
202000039484;25;9;2020;15:30;1;69;69266;2;3;1;3;EMILE ZOLA     (Cours);45,7667158;4,8947698
202000039487;29;6;2020;20:48;2;49;49007;2;1;1;3;FOCH BOULEVARD;47,4683400; -0,5501400
202000039489;29;6;2020;10:32;1;49;49007;2;1;1;3;BEAUSSIER BOULEVARD;47,4687700; -0,6002400
202000039494;29;6;2020;10:00;1;38;38151;2;1;1;-1;Avenue de Grugliasco;45,1507000;5,7101000
202000039502;30;6;2020;20:30;1;34;34172;2;1;1;2;TOULOUSE (AVENUE DE;43,6004200;3,8675100
202000039508;23;9;2020;08:45;1;62;62193;2;6;2;3;ST EXUPERY (AVENUE);50,9464600;1,8936600
202000039516;24;9;2020;17:40;1;58;58194;2;1;1;2;BERNARD PALISSY;46,9856000;3,1745000
202000039517;25;9;2020;10:15;1;54;54395;2;1;1;2;CHARLES V (BOULEVARD);48,7000000;6,1761300
202000039532;22;9;2020;20:30;2;49;49007;2;1;1;3;LAFAYETTE PLACE;47,4624993; -0,5538225
202000039558;25;9;2020;22:20;5;35;35238;2;1;1;6;BRETAGNE (PLACE DE);48,1092930; -1,6845560
202000039562;25;9;2020;08:15;1;35;35238;2;1;2;3;MONTS D'ARREE (AVENUE DES);48,1356922; -1,6601126
202000039568;22;9;2020;17:55;1;34;34172;2;3;1;1;NIMES (AVENUE DE);43,6235300;3,8922100
202000039572;30;6;2020;19:45;1;75;75112;2;3;1;3;AVENUE DAUMESNIL;48,8399490;2,4321400
202000039575;30;6;2020;13:50;1;75;75111;2;1;8;3;RUE DE MONTREUIL;48,8512160;2,3978550
202000039580;30;6;2020;14:55;1;75;75108;2;5;8;7;RUE DE SAINT PETERSBOURG;48,8806980;2,3247830
202000039592;24;9;2020;16:25;1;31;31557;2;1;1;3;LARRAMET (CH DE);43,5607100;1,3516900
202000039617;29;6;2020;19:10;1;92;92036;2;4;1;1;PRINCIPALE DU PORT (ROUTE) (19/+);48,9407430;2,2923330
202000039622;24;9;2020;14:30;1;14;14366;2;3;1;7;HENRY CHERON (RUE);49,1459600;0,2271700
202000039654;25;9;2020;10:42;1;75;75113;2;2;8;3;PORTE D ITALIE;48,8160370;2,3601140
202000039659;30;6;2020;18:05;1;15;15138;1;1;1;3;dÃ©partementale 3;45,1140420;2,8605600
202000039660;25;9;2020;06:25;5;75;75119;2;1;1;6;BOULEVARD MACDONALD;48,8975910;2,3862260
202000039666;25;9;2020;11:20;1;75;75116;2;2;2;2;AVENUE MOZART;48,8546840;2,2693870
202000039668;25;9;2020;19:00;1;75;75115;2;3;1;6;RUE LECOURBE;48,8431870;2,3046170
202000039670;25;9;2020;12:05;1;75;75115;2;1;3;6;BOULEVARD DE GRENELLE;48,8497100;2,2963360
202000039683;1;7;2020;06:00;3;37;37001;1;1;1;3;57 Route du Blanc;46,9623654;0,7054625
202000039693;24;9;2020;18:25;1;75;75101;2;2;3;7;RUE DE L AMIRAL DE COLIGNY;48,8609090;2,3408520
202000039712;30;6;2020;18:50;1;09;09199;1;1;1;3;Montaut;43,2133626;1,6312649
202000039737;25;9;2020;08:05;2;92;92064;2;1;2;7;LOUIS LOUCHEUR;48,8601002;2,2133893
202000039739;25;9;2020;09:05;1;92;92051;2;9;9;3;CHARLES DE GAULLE (AVENUE, NÂ°27 A 129);48,8802589;2,2737944
202000039745;25;9;2020;09:50;1;92;92012;2;1;1;3;GENERAL LECLERC (AVENUE DU) 1/33 - 2/58;48,8328423;2,2408611
202000039766;23;9;2020;13:30;1;19;19123;2;3;1;3;61 Avenue Pierre et Marie Curie;45,1681090;1,5548340
202000039767;28;6;2020;20:00;1;69;69034;2;1;1;3;ST CLAIR (DE)                       (GR);45,7865500;4,8496500
202000039800;27;6;2020;17:16;1;87;87114;2;1;1;3;Rue Joseph Leyssene;45,8389700;1,3010400
202000039819;26;6;2020;10:20;1;85;85194;2;2;1;3;Rue Jean Nicot;46,5009300; -1,7856200
202000039820;26;6;2020;12:05;1;83;83123;2;1;1;3;GARE (ROUTE);43,1210100;5,8174900
202000039826;29;6;2020;13:20;1;77;77037;2;4;7;1;GRES (REU DES);48,4739500;2,7050500
202000039831;29;6;2020;10:30;1;69;69264;2;1;1;3;NATIONALE  R;45,9864100;4,7182000
202000039833;26;6;2020;22:25;4;62;62907;2;1;9;5;DARCHICOURT (AV FERNAND );50,4853700;2,9976600
202000039841;26;6;2020;13:30;5;44;44184;1;1;1;1;Rue des Noisetiers;47,2604300; -2,2552450
202000039848;29;6;2020;18:10;1;33;33529;2;2;1;3;DE GAULLE (AVE CHARLES) 87 ET +;44,6371700; -1,1287800
202000039852;26;6;2020;16:35;1;31;31555;2;1;1;3;RUE DE PERIOLE;43,6186500;1,4631100
202000039862;25;10;2020;20:45;5;31;31555;2;1;1;3;STRASBOURG (BD DE) DU 1AU 33;43,6087400;1,4455200
202000039882;26;10;2020;08:45;1;75;75112;2;1;1;3;AVENUE DAUMESNIL;48,8431240;2,3839860
202000039883;26;10;2020;19:15;5;75;75107;2;2;1;3;PONT DE L ALMA;48,8628780;2,3017120
202000039886;26;10;2020;09:40;1;75;75104;2;1;1;3;RUE SAINT PAUL;48,8545260;2,3626360
202000039889;26;10;2020;16:40;1;94;94041;2;1;1;3;Quai Auguste Deshaies;48,8153100;2,4089600
202000039930;26;10;2020;15:00;1;29;29006;2;6;1;7;Rue de KerguÃ©len;47,8768126; -4,1129694
202000039941;25;10;2020;07:50;1;974;97416;2;6;1;1;GENERAL DE GAULLE(AVENUE); -21,3556000;55,5163500
202000039943;25;10;2020;17:10;2;971;97107;2;1;1;6;ELIE CHAUFFREIN ( RUE );16,0479440; -61,5623200
202000039952;22;10;2020;10:00;1;22;22113;2;9;8;3;DE BROGLIE (RUE DE);48,7591000; -3,4704200
202000039956;25;10;2020;18:00;5;75;75120;2;1;3;6;RUE DES PYRENEES;48,8727620;2,3908230
202000039961;25;10;2020;20:30;5;75;75111;2;1;8;3;BOULEVARD DE BELLEVILLE;48,8713230;2,3775290
202000039982;26;10;2020;09:40;1;17;17183;1;1;2;2;D730;45,5868040; -0,8535000
202000040000;23;10;2020;14:00;1;14;14654;1;1;1;7;D102;48,9640210; -0,0022620
202000040006;25;10;2020;12:40;1;13;13069;1;6;1;3;D572;43,6262980;5,1509790
202000040037;24;10;2020;12:05;1;69;69386;2;2;1;3;JEAN BROQUIN                        (R );45,7682000;4,8631900
202000040067;12;3;2020;15:45;1;972;97209;2;3;1;3;EMMANUEL GROS-DUBOIS (RUE) EX AV A;14,6149100; -61,0540400
202000040080;11;3;2020;13:35;1;80;80021;2;3;2;3;GENERAL LECLERC (RUE DU );49,8967200;2,2943300
202000040098;11;3;2020;08:13;1;49;49246;2;1;1;3;RD 112 - CHAUVIN AVENUE;47,4336100; -0,5301400
202000040113;12;3;2020;16:58;1;17;17200;2;2;1;3;ONZE NOVEMBRE 1918   AVENUE DU;46,1771200; -1,1522700
202000040130;12;3;2020;18:45;5;75;75116;2;7;1;3;AVENUE MARCEAU;48,8661530;2,2996000
202000040135;12;3;2020;07:15;1;75;75113;2;2;2;3;BOULEVARD VINCENT AURIOL;48,8363920;2,3713510
202000040142;10;3;2020;08:30;1;75;75108;2;2;2;6;AVENUE MONTAIGNE;48,8670290;2,3063010
202000040145;11;3;2020;23:20;5;75;75101;2;5;1;6;RUE DE RIVOLI;48,8588008;2,3474576
202000040172;13;3;2020;12:10;1;56;56125;1;1;1;6;Kergurhan;48,0729750; -3,0760860
202000040175;13;3;2020;12:30;1;2B;2B049;1;1;1;3;D81;42,5156390;8,6905290
202000040177;13;3;2020;14:40;1;80;80761;1;1;1;4;DÃ©partementale 8;49,7628606;2,1663237
202000040237;11;3;2020;14:00;1;69;69382;2;1;1;-1;BARRE (DE LA)                       (R );45,7577961;4,8346745
202000040273;26;8;2020;18:30;1;69;69384;2;1;1;-1;BIRMINGHAM (DE)                     (AV);45,7747000;4,8131500
202000040277;28;8;2020;20:19;1;91;91691;2;2;1;3;PAUL DOUMER(RUE);48,7179400;2,5138400
202000040285;29;8;2020;01:45;5;59;59350;2;3;1;2;ERFURT PONT;50,6399300;3,0766200
202000040287;30;8;2020;00:15;5;44;44109;2;3;8;3;RUE DE L'HOTEL DE VILLE;47,2179100; -1,5534500
202000040298;29;8;2020;16:34;1;17;17300;2;6;1;3;REPUBLIQUE   BOULEVARD DE LA;46,1399700; -1,1450400
202000040312;27;8;2020;14:30;1;75;75115;2;1;1;3;RUE LINOIS;48,8480410;2,2836050
202000040314;29;8;2020;19:08;1;75;75113;2;4;1;3;BOULEVARD DE L HOPITAL;48,8399860;2,3617690
202000040315;29;8;2020;14:20;1;75;75110;2;1;3;2;RUE DU FAUBOURG SAINT MARTIN;48,8831020;2,3676440
202000040319;29;8;2020;07:10;1;75;75101;2;3;1;1;QUAI FRANCOIS MITTERRAND;48,8601110;2,3333320
202000040379;29;8;2020;17:00;1;17;17336;2;2;1;3;Rue des Grands Maurices;45,7692740; -0,7181350
202000040382;28;8;2020;12:35;1;29;29058;1;1;1;3;D45 - Route de Beg-meil;47,8828880; -4,0053270
202000040398;26;2;2020;17:55;1;94;94028;2;3;8;3;BORDIERES(RUE DES);48,8004200;2,4512900
202000040402;28;8;2020;15:10;1;69;69386;2;2;3;3;LAFAYETTE                           (CO);45,7636000;4,8482900
202000040404;28;8;2020;18:00;1;69;69081;2;1;3;2;PROFESSEUR PAUL SANTY (DU)   AL;45,7700000;4,7700000
202000040405;27;8;2020;12:23;1;69;69384;2;1;1;1;CANUTS (DES)                        (BD);45,7799216;4,8274192
202000040409;28;8;2020;12:30;1;83;83069;2;6;1;3;DECUGIS (AVENUE ALFRED);43,1163900;6,1467400
202000040414;26;8;2020;19:20;1;71;71306;2;1;1;-1;LUCY (RUE DE);46,6661548;4,3332367
202000040430;8;2;2020;15:00;1;74;74011;2;1;1;2;rue de Verdun;45,9070510;6,1588080
202000040449;29;1;2020;18:50;5;33;33122;1;1;1;1;Avenue Salvador Allende;44,7811760; -0,6877810
202000040475;7;2;2020;07:50;1;974;97409;2;3;1;3;Avenue Ile de France; -20,9581480;55,6497990
202000040506;7;2;2020;07:47;2;63;63063;1;3;1;3;VERTE (RUE)/rondeau;45,8382118;3,1224706
202000040515;6;2;2020;20:27;3;49;49007;2;1;1;3;MONTESQUIEU PASSAGE;47,4734100; -0,5797400
202000040518;6;12;2020;16:15;1;13;13028;2;6;1;3;DULAC (AVENUE GUILLAUME);43,1989824;5,6166640
202000040526;6;12;2020;09:39;1;75;75120;2;3;1;3;AVENUE DE LA PORTE DE BAGNOLET;48,8647830;2,4101700
202000040532;6;2;2020;23:10;5;31;31555;2;2;1;3;RUE DE LA REPUBLIQUE;43,5989000;1,4366200
202000040534;6;2;2020;19:55;5;31;31555;2;1;1;3;66 BOULEVARD MATABIAU;43,6159300;1,4393300
202000040537;6;12;2020;11:40;1;75;75111;2;3;1;2;RUE DE LA ROQUETTE;48,8589540;2,3852800
202000040543;6;12;2020;20:30;5;93;93066;2;1;1;-1;HUIT MAI 1945 (PLACE);48,9392800;2,3553800
202000040550;5;2;2020;08:00;1;21;21278;2;6;1;3;MORVAN (DU) (RUE);47,3406432;5,0344393
202000040573;6;2;2020;13:40;1;11;11069;2;1;1;2;PAPIN DENIS -BD-;43,2076400;2,3155840
202000040586;7;2;2020;10:00;1;75;75119;2;1;1;3;RUE DE CRIMEE;48,8883670;2,3793960
202000040592;6;2;2020;23:25;5;75;75117;2;2;1;3;RUE BAYEN;48,8821530;2,2916930
202000040602;6;12;2020;17:35;1;974;97422;2;3;1;3;Rue Jean de Fos du Rau; -21,2206920;55,5599550
202000040604;7;2;2020;09:00;1;75;75108;2;2;1;3;COURS ALBERT 1ER;48,8646140;2,3103230
202000040609;7;2;2020;19:20;5;75;75104;2;4;1;3;BOULEVARD HENRI IV;48,8522310;2,3659700
202000040613;7;2;2020;19:20;5;75;75101;2;1;1;3;BOULEVARD DE SEBASTOPOL;48,8621520;2,3502420
202000040625;6;12;2020;09:10;1;29;29103;2;1;1;6;Rue ThÃ©odore Botrel;48,4436040; -4,2580120
202000040627;7;12;2020;07:40;3;76;76678;1;1;5;3;D915;49,6362730;1,4476100
202000040642;7;2;2020;09:05;1;93;93045;2;1;1;3;Boulevard EugÃ¨ne Decros;48,8822916;2,4149930
202000040675;19;9;2020;15:20;1;27;27448;2;1;1;-1;14 Rue Pasteur;49,0183500;1,3745730
202000040698;5;12;2020;22:20;5;69;69266;2;1;1;2;EMILE ZOLA     (Cours);45,7708000;4,8660600
202000040723;8;2;2020;15:40;1;29;29115;1;2;1;1;Lieu-dit Croas Ar Hars;48,2940870; -3,9122270
202000040744;30;11;2020;12:30;1;29;29019;2;5;1;3;D205 - Boulevard de lâEurope;48,4161100; -4,4680600
202000040759;23;9;2020;17:09;1;91;91645;2;4;2;7;COTEAUX (RUE DES);48,7388600;2,2438500
202000040765;23;9;2020;07:40;2;86;86066;1;6;1;3;Le Pautron;46,7858950;0,5468570
202000040766;18;11;2020;11:15;1;13;13004;2;4;1;3;RUE MIREILLE;43,6745000;4,6385300
202000040778;5;12;2020;10:50;1;75;75120;2;1;8;3;RUE D AVRON;48,8522120;2,4033930
202000040780;23;9;2020;18:15;1;74;74281;2;1;1;-1;GENEVE (AVE DE) JUSQUE CROISEE ANTHY;46,3545624;6,4456523
202000040782;23;9;2020;18:05;1;72;72181;2;1;2;3;BOLLEE (AV) NÂ° PAIRS 64 A 146;48,0020100;0,2089600
202000040785;24;9;2020;07:30;1;69;69266;2;1;8;3;CONDORCET    (Avenue);45,7773600;4,8670500
202000040796;21;9;2020;16:45;1;45;45004;2;1;1;2;Rue Raymond Tellier;47,9734400;2,7683900
202000040803;24;9;2020;17:36;1;33;33063;2;1;3;3;RUE DE LA BENAUGE;44,8395793; -0,5585347
202000040829;5;12;2020;17:40;5;92;92073;2;1;3;3;DUCLAUX (RUE EMILE);48,8779258;2,2340123
202000040865;24;9;2020;19:05;2;75;75117;2;2;2;7;AVENUE DE CLICHY;48,8897130;2,3217140
202000040876;22;9;2020;22:35;5;75;75115;2;7;1;-1;RUE LINOIS;48,8491640;2,2817880
202000040893;24;9;2020;19:50;5;75;75111;2;2;3;6;BOULEVARD VOLTAIRE;48,8637670;2,3701110
202000040900;2;1;2020;11:35;1;62;62444;2;2;1;3;Hameau de Rameseau;50,8910350;1,7358720
202000040905;24;9;2020;08:35;1;75;75110;2;2;1;6;BOULEVARD DE STRASBOURG;48,8710190;2,3552190
202000040927;28;7;2020;20:00;1;75;75116;2;5;8;3;CHAUSSEE LA MUETTE;48,8581550;2,2726240
202000040929;24;9;2020;20:10;5;94;94041;2;3;2;1;REPUBLIQUE (AV DE LA);48,8024300;2,3973500
202000040931;24;9;2020;17:30;1;94;94041;2;1;8;6;STALINGRAD (BD DE);48,8030500;2,3780100
202000040932;28;7;2020;17:20;1;75;75115;2;4;1;2;RUE DE LA CONVENTION;48,8380710;2,2945930
202000040941;28;7;2020;18:40;1;75;75110;2;4;1;-1;BOULEVARD DE MAGENTA;48,8731820;2,3588430
202000040962;27;7;2020;18:00;1;94;94068;2;1;1;-1;BAC (AV DU);48,7968400;2,5056100
202000040977;24;9;2020;17:45;2;93;93079;2;8;2;-1;DIVISION LECLERC (AV);48,9547623;2,3438819
202000040984;28;7;2020;18:10;1;94;94071;2;3;1;3;18 R MAURICE BERTEAUX;48,7738160;2,5172720
202000041004;24;9;2020;15:50;1;93;93001;2;1;2;2;CHARRON (RUE);48,9146136;2,3842933
202000041006;4;12;2020;06:05;1;974;97416;2;1;1;1;ANCIENNE RN 1; -21,3173600;55,4431000
202000041017;26;7;2020;02:16;5;92;92024;2;1;1;3;GENNEVILLIERS (PONT DE);48,9120745;2,3116614
202000041026;24;9;2020;18:50;5;75;75116;2;2;3;3;PUTEAUX (PONT DE);48,8761650;2,2462800
202000041070;28;7;2020;14:35;1;74;74256;2;6;1;3;Avenue AndrÃ© Lasquin;45,9508440;6,6348300
202000041077;24;9;2020;17:35;1;76;76397;2;1;3;3;65 Route de Newton Longville;49,7969120;1,1054530
202000041087;24;7;2020;18:30;1;46;46231;2;3;1;3;7 Rue de la Cale;44,5028520;1,1379740
202000041106;28;7;2020;14:15;1;14;14726;2;3;1;7;4 Rue 11e Div Blindee Britannique;48,8530610; -0,6769790
202000041116;15;8;2020;11:38;1;31;31092;1;1;1;7;Muna;42,8991460;0,6309950
202000041123;28;7;2020;16:00;1;27;27219;2;1;1;1;Rue RenÃ© Lothon;49,1786110;0,8664660
202000041125;24;9;2020;15:15;1;70;70232;1;1;2;2;D56;47,6543460;5,9960890
202000041129;29;7;2020;10:50;1;30;30346;1;3;1;3;La BÃ©gude Poulon (Restaurant);43,9600620;4,5184030
202000041145;7;1;2020;13:50;1;75;75105;2;1;1;3;BOULEVARD DE L HOPITAL;48,8406080;2,3622780
202000041151;29;7;2020;15:25;1;60;60172;2;1;1;7;grande rue;49,1433132;2,4681473
202000041161;7;1;2020;15:50;1;75;75113;2;2;1;3;BOULEVARD DU GENERAL JEAN SIMON;48,8240310;2,3770195
202000041170;7;1;2020;08:53;1;75;75108;2;7;1;2;PLACE DU CANADA;48,8646018;2,3103341
202000041174;7;1;2020;10:00;1;75;75110;2;7;1;3;BOULEVARD SAINT MARTIN;48,8679509;2,3623805
202000041177;6;1;2020;18:20;5;75;75102;2;2;1;6;BOULEVARD DE SEBASTOPOL;48,8662310;2,3525315
202000041189;6;1;2020;12:10;1;94;94028;2;9;1;1;MAURIAC.(RUE FRANCOIS);48,7856375;2,4535840
202000041195;7;1;2020;14:21;1;94;94018;2;1;1;3;CARRIERES (QU DES);48,8199100;2,4048400
202000041198;29;7;2020;00:49;3;17;17064;2;1;1;2;1 Route de Taupignac;45,6755228; -1,0566818
202000041222;2;1;2020;11:50;1;92;92012;2;1;1;7;VICTOR HUGO (AVENUE) 49/FIN - 60/FIN;48,8396220;2,2471280
202000041232;6;1;2020;18:15;3;63;63001;1;3;1;3;D51;46,0151037;3,2110146
202000041253;23;2;2020;04:45;4;973;97302;1;1;1;2;ROUTE NATIONALE 1;4,9081578; -52,3229671
202000041290;27;7;2020;10:37;1;87;87085;2;2;1;3;BABYLONE (RUE DE);45,8199700;1,2664800
202000041294;24;7;2020;08:28;1;84;84087;2;6;7;3;SYRAH (GIRATOIRE);44,1120500;4,8506500
202000041295;8;1;2020;07:00;3;34;34183;1;3;1;3;cd 609;43,2909450;3,1188380
202000041298;26;7;2020;08:05;1;83;83069;2;1;7;3;Route de lâAlmanarre;43,0907780;6,1293460
202000041300;26;7;2020;16:40;1;80;80021;2;1;1;3;ILE DE FRANCE (RUE DE L');49,9140100;2,2462700
202000041302;22;7;2020;13:15;1;78;78126;2;1;1;2;VERDUN (AVENUE DE );48,8354100;2,1320000
202000041323;24;6;2020;17:42;1;66;66136;2;1;1;1;BOURRAT BOULEVARD JEAN;42,7005400;2,9025400
202000041324;24;7;2020;16:46;1;66;66136;2;1;1;1;MAILLOLES (CHEMIN);42,6841869;2,8784776
202000041333;27;7;2020;19:11;1;37;37233;2;1;1;7;MOULIN (PONT JEAN);47,3853066;0,7288077
202000041354;27;7;2020;10:10;1;31;31555;2;1;1;3;RUE ANDRE ETCHEVERLEPO;43,6393600;1,4598000
202000041358;25;7;2020;21:15;1;31;31555;1;1;1;3;CHE DES ETROITS;43,5677000;1,4397300
